"pri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date","Name","Event ID","Legacy Id","Event Status","Partner","Engagement Activity Type","Venue Name","Street Address","City","State","Zip","NN2 Venue Market","NN2 Consortia Partner Target Market","Event Recap Type Id","Collaboration Partner(s)","Digital Recap | Digital Event Engagement","Digital Recap | # of Digital Event Attendees","Digital Recap | TWITTER","Digital Recap | # of Tweets","Digital Recap | Twitter Impressions","Digital Recap | Twitter Engagement","Digital Recap | FACEBOOK","Digital Recap | # of Facebook posts","Digital Recap | Facebook Reach","Digital Recap | Facebook Engagement","Digital Recap | INSTAGRAM","Digital Recap | # of Instagram posts","Digital Recap | Instagram Reach","Digital Recap | Instagram Impressions","Digital Recap | Instagram Engagement","Digital Recap | TWITTER CHAT","Digital Recap | # of Twitter Chat Attendees","Digital Recap | Twitter Chat Engagement","Digital Recap | FACEBOOK LIVE","Digital Recap | # of Facebook Live Attendees","Digital Recap | Facebook Live Engagement","Digital Recap | WhatsApp Reach","Digital Recap | LinkedIn Reach","Digital Recap | Blog Engagement","Digital Recap | Google Analytics Page Views","Digital Recap | Target/Primary Population","In-Person Recap | Est # of attendees","In-Person Recap | Est # of  Engagement","In-Person Recap | Reach of Tactic","In-Person Recap | Target/Primary Population","Hybrid Recap | Est # of attendees","Hybrid Recap | # of In-Person Attendees","Hybrid Recap | # of Virtual Attendees","Hybrid Recap | Est # of Engagement","Hybrid Recap | Target/Primary Population","Hybrid Recap | Most Resonating Messages","Non-Digital Non-Event Recap | Reach","Non-Digital Non-Event Recap | If printed, how many were distributed?","Admin Recap | Accomplishments","Hybrid Recap | Concerns","Admin Recap | Barriers to participation","Admin Recap | Concerns expressed","Admin Recap | Challenges","Admin Recap | Lessons Learned","Admin Recap | Governance Activities Summary","Admin Recap | Best-resonating message","Admin Recap | Other notes","Partners | Digital - CPGI","Partners | Digital - CEP","Partners | Digital - FQHC","Partners | Digital - DV","Partners | In-Person - CPGI","Partners | In-Person - CEP","Partners | In-Person - DV","Partners | In-Person - HPO","Partners | In-Person - FQHC","Partners | Hybrid - CPGI","Partners | Hybrid - CEP","Partners | Hybrid - DV","Partners | Hybrid - HPO","Partners | Hybrid - FQHC","Partners | NonDig NonEvent - CPGI","Partners | NonDig NonEvent - CEP","Partners | NonDig NonEvent - DV","Partners | NonDig NonEvent - HPO","Partners | NonDig NonEvent - FQHC","Legacy | Organization Name","Legacy Recap | Est # of attendees","Legacy Recap | Est # of Engagement 1","Legacy Recap | Est # of Engagement 2","Legacy Recap | Name of Organization","Legacy Recap | YOUTUBE","Legacy Recap | # of YouTube videos","Legacy Recap | YouTube Reach","Legacy Recap | YouTube Engagement","Legacy Recap | TWITTER","Legacy Recap | # of Tweets","Legacy Recap | Twitter Impressions","Legacy Recap | Twitter Engagement","Legacy Recap | FACEBOOK","Legacy Recap | # of Facebook posts","Legacy Recap | Facebook Reach","Legacy Recap | Facebook Engagement","Legacy Recap | INSTAGRAM","Legacy Recap | # of Instagram posts","Legacy Recap | Instagram Reach","Legacy Recap | Instagram Impressions","Legacy Recap | Instagram Engagement","Legacy Recap | Instagram Exp Audience Reach","Legacy Recap | Target/Primary Population","Legacy Recap | Accomplishments","Legacy Recap | Challenges","Legacy Recap | Lessons Learned","Legacy Recap | Best-resonating Messages","Legacy Recap | Governance Activities Summary","Legacy Recap | Concerns Expressed","Legacy Recap | Barriers to Participation","Legacy Recap | Tactics and strategies","Legacy Recap | Other Notes"
"05/18/2022","All of Us Denver, CO - Enrollment","20,044","0","Recapped","DV","VAP - Live Demo/Engagement ","Denver Market (you must add id from venues_profiles for this to link)","N/A","Denver","CO","80202","Denver, CO / Target Market","Denver, CO","4","","0","1","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Other","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/18/2022","Out Boulder County","20,128","0","Recapped","DV","VAP - Live Demo/Engagement ","Out Boulder County (you must add id from venues_profiles for this to link)","2132 14th St","Boulder","CO","80302","Colorado","Not a target market","4","","0","1","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Sexual and Gender Minorities (LGBTQ)","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/18/2022","Black Greek Letter Consortium /  Kappa Alpha Psi/ Avoid Suffering in Silence","15,423","470,938","Recapped","CPGI","Webinar","East Coast Time Zone (you must add id from venues_profiles for this to link)","","","                                                                                                                                                                                                        ","02118","Digital, Non-Event (social, digital advertising)","Not a target market","4","","2,200","250","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","250","2,200","0","0","0","0","Black, African or African American, Income - High, Income - Middle, Income - Low, Older Adults","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","BGLC: KAPPA - Kappa Alpha Psi Fraternity, Inc.","","","","","","","","","","","","","","","","","","","Kappa Alpha Psi Fraternity, Inc. (Kappa)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/19/2022","FiftyForward/ All of Us Cafe- Madison Station","20,013","0","Recapped","CEP","Booth/Tabling","FiftyForward Madison Station (you must add id from venues_profiles for this to link)","301 Madison Street","Madison","TN                                                                                                                                                                                                      ","37115","Tennessee ","Not a target market","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","5","5","0","Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","","FiftyForward","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/20/2022","FiftyForward/ All of Us & FiftyForward Knowles Route 66 Health Fair","20,086","0","Recapped","CEP","Booth/Tabling","FiftyForward Knowles (you must add id from venues_profiles for this to link)","174 Rains Ave","Nashville","TN","37203","Tennessee","Not a target market","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","94","94","0","Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","","FiftyForward","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/25/2022","YMCA of the Capital Area-Wellness Wednesday","20,036","0","Recapped","CPGI","Booth/Tabling","ExxonMobile YMCA    (you must add id from venues_profiles for this to link)","7717 Howell Blvd","Baton Rouge","LA","70807","Louisiana Regional Market - Baton Rouge","Baton Rouge, LA","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","50","20","20","Black, African or African American, Income - Middle, Income - Low, Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","YMCA of the Capital Area","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","AAPA / PA Student Symposium on Genetics and Precision Medicine","13,893","470,835","Recapped","CPGI","Events","Indianapolis Convention Center (you must add id from venues_profiles for this to link)","100 S Capitol Ave","Indianapolis","IN                                                                                                                                                                                                      ","46225","Indiana","North Carolina","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","65","0","65","","0","0","0","0","","","0","0","","","","","","","","","","","","","","American Academy of Physician Assistants (AAPA)","","","","","","","","","","","","","","","American Academy of Physician Assistants","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/25/2022","Black Greek Letter Consortium/  May Summary 2022","20,169","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","-Processed all reports into Network Nija
 - Planned agenda for weekly meetings - 
Met with the accountant to verify all invoices -
Met weekly with BGLC Team
 - Provided any updates to the team throughout the month
- Participated in AoU Virtual face to face live vendor booth May 4th
- Met with Larissa May 4
-Participated in a Live vendor booth on May 5th 
Participated in a panel discussion during AoU virtual face to face May 5th
-Met with Cheryl Thomas from DREF May 10th
-Met with Johni and Larissa on May 11th
-Participated on Dallas Market call May 12th
-Participated in an MSRS history call on May 19
- Participated on CPGI partner meeting May 20th 
-Provided an update to COP during their monthly call May 23rd
- Participated on LA market call, May 25th 
-Met with Johni and Larissa on May 25th
-Met with IRT about HBCUs, May 26th 
-Met with MSRS folks on Friday May 27
-Met with SGRho's coordinator
-Participated in Iota's webinar
Participated in Kappa's webinar","","","","CPGI partner meeting is during the workday and it is hard for working individuals to participate.  I expressed the challenges to the meeting conveners","I learned what the program means by engagement.","This month has been working on the strategy for the next phase and identifying potential partners and brainstorming ideas for the SOW.  We have been reaching out to partners and working with each of the organizations on what they can do this coming year.","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/25/2022","Black Greek Letter Consortium/  Omega Psi Phi May Summary 2022","20,174","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Coordinator
●	Received and reviewed e-mail from BGLC Program Lead regarding annual CPGI meeting
●	Received and reviewed e-mail regarding Jiggy with the Piggy Event
●	Received and reviewed e-mails regarding May team calls 
●	Received and reviewed e-mails regarding notes from May team calls
●	Attended CPGI Network Annual Meeting
●	Attended weekly BGLC team calls
●	Attended fellow BGLC member organizations' virtual events
●	Reviewed grand conclave meeting calendar for availability of in-person event/session during an international meeting 
●	Ongoing communication with coordinator assistant regarding next steps and planning as we move into the next phase
Coordinator Assistant
●	Received and reviewed e-mail from BGLC Program Lead regarding annual CPGI meeting
●	Received and reviewed e-mails regarding team call 
●	Received and reviewed e-mails regarding notes from team calls
●	Received and reviewed email regarding fro next phase of BGLC engagement strategy
●	Attended weekly BGLC team calls
●	Attended fellow BGLC member organizations' virtual events
●	Ongoing communication with the coordinator regarding the next steps and planning as we move into the next phase","","","","●	Diving deeper into the information and resources available for engagement (familiarizing ourselves with the various dashboards and being up to date with CPGI)
●	Navigating new team additions in partnership with fraternity headquarters and (a change in personnel assigned to which project and developing a consistent meeting schedule to evaluate, develop and accomplish goals)
●	Developing engagement strategies following events
●	Navigating preparation for entering into the next phase of the project","●	Utilizing data and milestones in preparation for future program developments","This month, Omega Psi Phi Fraternity, Inc. has attended weekly BGLC meetings and supported fellow BGLC member organization programs. We have continued internal development of our strategies to reach our target demographics and engagement strategies.","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/10/2022","AHECWW at Whatcom/April 2022 Monthly Summary Report","20,030","0","Recapped","CPGI","Monthly Summary Report","Whatcom Community College (you must add id from venues_profiles for this to link)","237 W Kellogg Rd","Bellingham","WA","98226","Washington","Washington","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","The AHEC has delivered 3 out of 4 large conference and exhibition events.  The center continues to develop a better understanding of how AHECs can support the All of Us program through our experience and the opportunities provided by Pyxis to collaborate with AHEC/THEARI and the WA Ecosystem.","","The main challenge is capacity at this time.  However, the AHEC is actively working to address this issue.","Center capacity has been a challenge this year.  It was expected that center staff would need to be flexible to delivery of media work on virtual and in-person events.  However, the challenges of staffing and hiring during the pandemic were new with many organizations in the AHEC network impacted by the great resignation.  This had internal implications, but also impacted AHEC external partners and contacts. 

The AHEC hired two more part-time hourly staff in March and spent time onboarding and training during the month of April.  This was challenging to administer during our planned travel months for the All of Us Program, but also a positive for the center. Lesly Pumay was added to the All of Us program grant work at the center to support social media work. She is graduating this year with a BFA in Design from Cornish College of Arts.  The AHECWW working diligently to launch a social media campaign as a part of our All of Us grant before the close of the fiscal year. 

The center also interviewed candidates and hired one new full-time position to start in May. These efforts will significantly improve center capacity across grant work. The AHECWW continues to push forward identifying strategies to maintain and deliver grant tasks to the best of staff ability and capacity, while addressing any deficiencies","During the Western Forum, Cori Garcia Hansen became ill with an upper respiratory infection.  She was then not allowed to participate in the in-person conference.  However, the AHECWW center sent two staff, so Carlos Morales, was able to cover the event activities.  The AHECWW also had the support of the National Alliance for Hispanic Health.  Overall, the task was delivered successfully.   

As the AHECWW looks forward to the opportunity to continue participation with the All of Us Program, the center has reflected on its niche and role in the work in the WA Ecosystem.  The education and awareness piece seems complimentary to the work to build support among health professionals working in underserved communities.  Ultimately, this will help with recruitment and retention.  We also continue to provide information about the research work bench to the health professions student and professional audience. The AHEC needs to learn more about how to best evaluate and survey participants in programming to serve the other collaborative efforts in the region and goals of the program.  As the development of the WA Ecosystem group is new, the center is optimistic about the opportunities to collaborate and form a streamlined approach with tangible outcomes in support of regional partners.","With the ongoing challenges during the pandemic, the experience with event coverage demonstrated the importance of back-up plans and staffing when unforeseen factors like illness impact the work.","The AHECWW participated in the CPGI Engagement Counseling meeting and the National AHEC Organization All of Us Program presentation. These meetings were very helpful in event prep and with  completing the AHECWW  New Cycle Planning Packet.  The AHECWW did not attend the AHEC/THEARI meeting, as this was during the Western Forum. This meeting time was used for the other AHECs to practice for their collaborative presentation on the student ambassador program, which the AHECWW currently does not provide.","Thus far, the AHECWW is finding that participant engagement best-resonating messages are about opportunities to engage in research.  This makes sense, as AHECs primarily work with students and health professionals who are passionate about service to underserved communities and improving healthcare for these populations.","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/25/2022","Black Greek Letter Consortium/  Zeta Phi Beta May Summary 2022","20,175","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","•	Coordinators continued 2022-2023 cycle event planning
•	Coordinators supported other BGLC member events","","","","•	Expanding target market reach
o	Identifying specific chapters, states, and program partners to collaborate
•	Scheduling planning meetings for potential collaborations with other BGLC organizations
•	Brainstorming innovations for the signature Health is Wealth Series","Observing other BGLC member events we witnessed innovative ways to incorporate a call-to-action during virtual events for the pre and post-surveys and AoU presentations.","Coordinators attended all weekly BGLC calls and met again to further discuss Cycle 22-23 activations. The social media lead ensured all posts were scheduled and attended the social media team's weekly calls. The Coordinator supported Sigma Gamma Rho’s “Self Care is Best Care” virtual webinar. The Co-coordinator attended the monthly target call for New York and Boston.","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/31/2022","YMCA of the Capital Area-May Monthly Summary ","20,167","0","Recapped","CPGI","Monthly Summary Report","Exxon Mobile YMCA (you must add id from venues_profiles for this to link)","7717 Howell Blvd","Baton Rouge","LA","70807","Louisiana Regional Market - Baton Rouge","Baton Rouge, LA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","We were able to engage the Pennington Engagement specialist and invite them to come to our wellness Wednesday on May 25. They came and helped us inform about the program.","","Still need in-person pop-up enrollment activities to provide access to taking DNA specimens. We are working with Pennington Engagement specialist to start popups at next wellness Wednesday.","None","No challenges.","This month, we learned that while our Facebook social media posts have good reach we need to increase our reach for Twitter.","We had check-ins with our Engagement Counselor. Attended the May CPGI Network Meeting. We discussed our new engagement strategy , the upcoming scope of work and the end of cycle report.  We will be collaborating with our engagement counselor about the scope of work.","Among our participants the best message has been about precision medicine. One African American male participant said that he liked that the program is focusing on all backgrounds.","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/20/2022","Community Council: Monthly Summary Report - May 2022","20,152","0","Recapped","CPGI","Monthly Summary Report","Community Council (you must add id from venues_profiles for this to link)","1341 W Mockingbird Ln","Dallas","TX","75247","Dallas, TX / Target Market","Dallas, TX","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","For this month of April, outreach efforts for the All of Us Research Program continues. We hosted several virtual, drive-thru, and some in-person events with all of our partners across Dallas and Houston Texas and Louisiana with virtual events extending into many other States as well. 

In Dallas, Community Council hosted a series of events, we held the last segment of our ""Healthy Cooking"" virtual show, as well as two in-person events “Family Fit Fest” and “Cinco de Mayo Celebration” focused on educating and empowering communities to achieve better health and wellness by introducing them to the All of Us Research Program and other resources. 

In Houston, the Harris County Area Agency on Aging and Care Connection Aging and Disability Resource Center, collaborated with St. Matthews Church. “Coffee and Croissants”, ADRC discussed how the Area Agency on Aging and Care Connection utilizes All of Us Research Project to connect with the community.  We discussed the vulnerable population, and chronic disease. We also discussed All of Us and how to join the research project. We encouraged each participant to tell their doctors about All of Us as well as handed out masks.  

In New Orleans, the New Orleans Council on Aging continues to provide information regarding All of Us to Senior Centers as they continue to re-open and increase their population. They will also be collaborating with additional partners next month, such as Xavier University and LSU, in order to advance education of the All of Us Research Program.

In Shreveport, the Caddo Council on Aging held some drive-thru wellness events. Participants were able to receive information about resources and services offered in Caddo Parish. Individuals were also be able to receive COVID vaccines and information about the All of Us Research Program.

In Baton Rouge, the Capital Area Agency on Aging hosted some outreach events, as well as continue posting ""All of Us"" blog posts on their home page. They were also able to deliver some All of Us material to seniors in East Feliciana Parish.","","","","Remaining COVID restrictions continue to be the main challenge across all our partners, but with more and more restrictions being lifted, we are starting to plan more in-person events. In the meantime, we continue to host virtual events promoting the All of Us Research Program.","As always, we continue to learn of more engaging ways to work alongside different organizations and communities. The monthly meetings with other partners brings synergy with a focus on creative outreach and innovative in our methods of targeting new partnerships. Throughout this project year, we are learning to be creative and innovative in our methods of fostering new partnerships. We are also learning to be resourceful and to think outside of the box when it comes to capturing the attention of the community.","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/25/2022","Black Greek Letter Consortium/  Kappa Alpha Psi Summary May 2022","20,172","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","For the period between the end of April 2022 and the Month of May 2022 we attended and participated in all BGLC calls and AOU monthly calls along with planning events and calls for our different health-related events with our partners. We held team calls and calls with our various health committees for a Mental Health awareness event called “Avoid Suffering in Silence” which was centered around suicide prevention and PTSD. This was a collaborative event with our Health and Wellness and Military Veteran Affairs Commission along with the United States Veteran Affairs. This was streamed via Facebook, Twitter, and Youtube. We also worked on run-throughs along with assisting with creating the run of the show and engaging the partners with questions prior to the event. Assisted with the various tasks associated with the completion of our Rooted in Resilience Tour with the items left from the event along with coordinated pickup and drop off. Held recap discussion with the team on the event to discuss best practices and ways to improve for the future. Explored an opportunity to partner with an HPO in Minneapolis for a Heart Health event we had, which wasn’t successful, but will explore for future opportunities. Brainstormed with the internal team to consider future event ideas along with making sure we will have a presence at our Future Regional Conferences and Leadership events.","","Access to network, lack of network knowledge","Image and outlook","The challenges that were presented were more on a technology basis with some of our panelists for our web event on Mental Health. We were able to do a run-through as well as get them to log on earlier prior to the event to manage any troubleshooting issues to assure things would run smoothly","Marketing is always key to getting the information out. We also recognized that the information especially on Mental Health is vital. During our event, we had a participant mention several times he was dealing with depression and was having suicidal thoughts. We reached out to him personally and had one of the panelists, who is a mental health professional call him directly. As a result, the young man mentioned he would seek assistance.","We attended all weekly meetings as well as the Local Atlanta NIH Meeting. We held briefing sessions to discuss our upcoming events as well as worked with our Social Media team to circulate All of Us information. We met with our panel for our Mental Health event to highlight Mental Health Awareness month. We conducted an overview of the All of Us Research Program along with offering the Pre and Post Test survey for our viewers to complete. We attempted to engage the Minneapolis HPO to participate in a Heart Health Event that was held in Minneapolis, MN but was not successful. We are always brainstorming different innovative ideas to push the envelope with the All of Us Research Program. Shared not only via Social Media but our internal membership database information regarding the All of Us Research Program and how to get involved. Met with the team along with partner organization to discuss future events and how to include the clinical research aspect.","It Takes Courage to ask for Help","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/25/2022","Black Greek Letter Consortium/  National Pan-Hellenic Council May Summary 2022","20,170","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Not that we have been confirmed for Phase VIII, we have been working on fining and tuning our plans for the scope of work. As previously discussed, we know that the focus is on research and retention. As such our idea to keep our table talk format will allow us some flexibility in engaging researchers and physicians that work with HPOs. We found that our format has been very successful as a virtual event, however, we are planning one hybrid event. The event will be broadcast live on Facebook and YouTube. We have identified several speakers for the upcoming events; we have had preliminary discussions with a large NPHC Council that is located in one of the market cities. We assisted with and/or participated in Sigma Gamma Rho's recent event.","","","","The collective BGLC organizations have each expressed concerns about the current expected delivery of the All of Us message during events. Several strategies are being reviewed to ensure that we honor the expectations of the program while creating strategies to keep our constituents engaged, with the presentation. Some of our ideas include making the NIH information more engaging so that the All of Us message flows through our activations seamlessly and connects with our participants. For example, we would incorporate the presentation about All of Us in a way that makes for a smoother transition with our content.","As a result of participating in the CPGI Spring Engagement reviewing the CPGI Day Resources and Evaluation email, we gained greater insight into the trajectory of the All of Us program since Phase I. The growth and reach of the program are a direct result of all of the partnerships and the creative ideas for activations by the partners on all levels. We recognize that this program is ever-evolving and that our participation requires us to continue to evolve with the needs of the program. BGLC as a collective did a really good job of engaging our communities and enhancing awareness, but our work now will need to have a greater focus on research and retention. It is important to note that in Phase VI and Phase VII that we had begun moving in those directions with the development of the Rooted in Research and the Minority Student Research Symposium.","This month we participated in all BGLC Meetings. We participated in our weekly planning meetings for NPHC. We participated in and supported events hosted by other BGLC organizations. We worked on our strategy document for phase VIII. We registered for and participated in the CPGI Spring Engagement. Although we could not stay for the entire meeting due to scheduling conflicts, we did review the CPGI Day Resources and Evaluation email, which gave us time to do a deeper dive into the statement of work document and the CPGI presentation.","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/01/2022","JSMW Mahavir Janma Kalyanak Celebration","19,713","0","Scheduled","CPGI","Booth/Tabling","Paint Branch High School (you must add id from venues_profiles for this to link)","14121 Old Columbia Pike","Burtonsville","MD","20866","Maryland","DC/MD/VA","0","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
