"pri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date","Name","Event ID","Legacy Id","Event Status","Partner","Engagement Activity Type","Venue Name","Street Address","City","State","Zip","NN2 Venue Market","NN2 Consortia Partner Target Market","Event Recap Type Id","Collaboration Partner(s)","Digital Recap | Digital Event Engagement","Digital Recap | # of Digital Event Attendees","Digital Recap | TWITTER","Digital Recap | # of Tweets","Digital Recap | Twitter Impressions","Digital Recap | Twitter Engagement","Digital Recap | FACEBOOK","Digital Recap | # of Facebook posts","Digital Recap | Facebook Reach","Digital Recap | Facebook Engagement","Digital Recap | INSTAGRAM","Digital Recap | # of Instagram posts","Digital Recap | Instagram Reach","Digital Recap | Instagram Impressions","Digital Recap | Instagram Engagement","Digital Recap | TWITTER CHAT","Digital Recap | # of Twitter Chat Attendees","Digital Recap | Twitter Chat Engagement","Digital Recap | FACEBOOK LIVE","Digital Recap | # of Facebook Live Attendees","Digital Recap | Facebook Live Engagement","Digital Recap | WhatsApp Reach","Digital Recap | LinkedIn Reach","Digital Recap | Blog Engagement","Digital Recap | Google Analytics Page Views","Digital Recap | Target/Primary Population","In-Person Recap | Est # of attendees","In-Person Recap | Est # of  Engagement","In-Person Recap | Reach of Tactic","In-Person Recap | Target/Primary Population","Hybrid Recap | Est # of attendees","Hybrid Recap | # of In-Person Attendees","Hybrid Recap | # of Virtual Attendees","Hybrid Recap | Est # of Engagement","Hybrid Recap | Target/Primary Population","Hybrid Recap | Most Resonating Messages","Non-Digital Non-Event Recap | Reach","Non-Digital Non-Event Recap | If printed, how many were distributed?","Admin Recap | Accomplishments","Hybrid Recap | Concerns","Admin Recap | Barriers to participation","Admin Recap | Concerns expressed","Admin Recap | Challenges","Admin Recap | Lessons Learned","Admin Recap | Governance Activities Summary","Admin Recap | Best-resonating message","Admin Recap | Other notes","Partners | Digital - CPGI","Partners | Digital - CEP","Partners | Digital - FQHC","Partners | Digital - DV","Partners | In-Person - CPGI","Partners | In-Person - CEP","Partners | In-Person - DV","Partners | In-Person - HPO","Partners | In-Person - FQHC","Partners | Hybrid - CPGI","Partners | Hybrid - CEP","Partners | Hybrid - DV","Partners | Hybrid - HPO","Partners | Hybrid - FQHC","Partners | NonDig NonEvent - CPGI","Partners | NonDig NonEvent - CEP","Partners | NonDig NonEvent - DV","Partners | NonDig NonEvent - HPO","Partners | NonDig NonEvent - FQHC","Legacy | Organization Name","Legacy Recap | Est # of attendees","Legacy Recap | Est # of Engagement 1","Legacy Recap | Est # of Engagement 2","Legacy Recap | Name of Organization","Legacy Recap | YOUTUBE","Legacy Recap | # of YouTube videos","Legacy Recap | YouTube Reach","Legacy Recap | YouTube Engagement","Legacy Recap | TWITTER","Legacy Recap | # of Tweets","Legacy Recap | Twitter Impressions","Legacy Recap | Twitter Engagement","Legacy Recap | FACEBOOK","Legacy Recap | # of Facebook posts","Legacy Recap | Facebook Reach","Legacy Recap | Facebook Engagement","Legacy Recap | INSTAGRAM","Legacy Recap | # of Instagram posts","Legacy Recap | Instagram Reach","Legacy Recap | Instagram Impressions","Legacy Recap | Instagram Engagement","Legacy Recap | Instagram Exp Audience Reach","Legacy Recap | Target/Primary Population","Legacy Recap | Accomplishments","Legacy Recap | Challenges","Legacy Recap | Lessons Learned","Legacy Recap | Best-resonating Messages","Legacy Recap | Governance Activities Summary","Legacy Recap | Concerns Expressed","Legacy Recap | Barriers to Participation","Legacy Recap | Tactics and strategies","Legacy Recap | Other Notes","Digital Recap | CTA","Digital Recap | CTA Text 1","Digital Recap | CTA Text 2","Digital Recap | CTA Text 3","Digital Recap | CTA Text 4","Hybrid Recap | CTA","Hybrid Recap | CTA Text 1","Hybrid Recap | CTA Text 2","Hybrid Recap | CTA Text 3","Hybrid Recap | CTA Text 4","In-Person Recap | CTA","In-Person Recap | CTA Text 1","In-Person Recap | CTA Text 2","In-Person Recap | CTA Text 3","In-Person Recap | CTA Text 4","Non-Digital Non-Event Recap | CTA","Non-Digital Non-Event Recap | CTA Text 1","Non-Digital Non-Event Recap | CTA Text 2","Non-Digital Non-Event Recap | CTA Text 3","Non-Digital Non-Event Recap | CTA Text 4","Research Facing 1","Research Facing 2"
"06/07/2022","All of Us Research Program LGBTQ Information Session & Account Creation Support","20,121","0","Finished","DV","VAP - Live Demo/Engagement ","Stanford University  (you must add id from venues_profiles for this to link)","n/a","Stanford","CA","94305","California","Not a target market","4","","0","13","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Sexual and Gender Minorities (LGBTQ)","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Download App","www.joinallofus.org/eventstanfordlgbtq","","","","","","","","","","","","","","","","","","","No"," "
"06/07/2022","AHEC Scholars All of Us Webinar","20,317","0","Finished","DV","VAP - Live Demo/Engagement ","Area Health Education Center for Western Washington (you must add id from venues_profiles for this to link)","237 W Kellogg Rd","Bellingham","WA","98226","Washington","Washington","4","","0","10","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Other","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Download App","https://joinallofus.org/togetherWA , joinallofus.org/connect","","","","","","","","","","","","","","","","","","","No"," "
"06/08/2022","NHMA/DMV Provider Roundtable","20,456","0","Finished","CPGI","Events","National Hispanic Medical Association (you must add id from venues_profiles for this to link)","1920 L St NW","Washington","DC","20036","District of Columbia","DC/MD/VA","2","AACN","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","12","12","0","Black, African or African American, Asian, Hispanic, Latino or Spanish (H/L/S), White/Caucasian","0","0","0","0","","","0","0","","","","","","","","","","","","","","National Hispanic Medical Association (NHMA)","","","","","","","","","","","","","","","National Hispanic Medical Association (NHMA)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/08/2022","Dillard University Community Relations Residential planning meeting","20,425","0","Finished","CPGI","Workshops","Dillard University Community Resource Center (you must add id from venues_profiles for this to link)","3301 Annette St","New Orleans","LA","70122","Louisiana ","New Orleans, LA","2","Urban Strategies","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","17","17","17","Black, African or African American","0","0","0","0","","","0","0","","","","","","","","","","","","","","Dillard University","","","","","","","","","","","","","","","Dillard University","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Scan QR Code","","","","","","","","","","No"," "
"06/08/2022","FiftyForward/ Walk with a Doc at Centennial Park: Dr. Amy Price Neff","20,401","0","Recapped","CEP","Booth/Tabling","Centennial Park (you must add id from venues_profiles for this to link)","2500 West End Ave","Nashville","TN","37232","Tennessee","Not a target market","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","12","12","0","Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","","FiftyForward","","","","","","","","","","","","","","FiftyForward","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Download App","","","","","","","","","","No"," "
"06/08/2022","Brownsville Community Health Center","20,316","0","Finished","DV","VAP - Live Demo/Engagement ","Brownsville Community Health Center (you must add id from venues_profiles for this to link)","191 E Price Rd","Brownsville","TX","78521","Texas","Not a target market","4","","0","33","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Hispanic, Latino or Spanish (H/L/S)","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Download App","joinallofus.org/connect","","","","","","","","","","","","","","","","","","","No"," "
"06/09/2022","MS State Extension - Newspaper Ad #3","20,512","0","Recapped","CPGI","Other - Non-Digital/Non-Event","Mississippi State University Extension Service (you must add id from venues_profiles for this to link)","1 Research Blvd","Starkville","MS","39759","Mississippi","Mississippi","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","730","730","","","","","","","","","","","","","","","","","","","","","","","","Mississippi State University Extension Center","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherMS","","","","No"," "
"06/09/2022","MS State Extension - Newspaper Ad #7","20,516","0","Recapped","CPGI","Other - Non-Digital/Non-Event","Mississippi State University Extension Service (you must add id from venues_profiles for this to link)","1 Research Blvd","Starkville","MS","39759","Mississippi","Mississippi","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","730","730","","","","","","","","","","","","","","","","","","","","","","","","Mississippi State University Extension Center","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherMS","","","","No"," "
"06/09/2022","FiftyForward/ All of Us Cafe- Bordeaux","20,402","0","Recapped","CEP","Booth/Tabling","FiftyForward Bordeaux (you must add id from venues_profiles for this to link)","3315 John Mallette Dr","Nashville","TN","37218","Tennessee","Not a target market","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","12","12","0","Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","","FiftyForward","","","","","","","","","","","","","","FiftyForward","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Download App","","","","","","","","","","No"," "
"06/09/2022","Willing Souls Church FB Live","20,363","0","Recapped","DV","VAP - Live Demo/Engagement ","Willings Souls Church (you must add id from venues_profiles for this to link)","1680 Orr St","Memphis","TN","38108","Tennessee","Not a target market","4","","0","1","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Black, African or African American","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Scan QR Code, Download App","joinallofus.org/connect","","","","","","","","","","","","","","","","","","","No"," "
"06/10/2022","THEARI/Student Ambassador Event at North Colorado Medical Center","20,118","0","Recapped","CPGI","Booth/Tabling","North Colorado Medical Center (you must add id from venues_profiles for this to link)","1801 16th St","Greeley","CO","80631","Denver, CO / Target Market","Denver, CO","2","University of Arizona, Banner Health, Greeley Location","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","60","25","0","Black, African or African American, Asian, Hispanic, Latino or Spanish (H/L/S), Older Adults, Sexual and Gender Minorities (LGBTQ), White/Caucasian","0","0","0","0","","","0","0","","","","","","","","","","","","","","The Health Education and Resources Instititue (THEARI)","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Vanity URL","JoinAllofUs.org/bannerhealth","","","","","","","","","No"," "
"06/10/2022","Immunize AR: June Covid Vaccine Collaborative Meeting","20,312","0","Finished","DV","VAP - Live Demo/Engagement ","Immunize AR (you must add id from venues_profiles for this to link)","600 E Capitol Ave","Little Rock","AR","72202","Arkansas","Not a target market","4","","0","15","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Black, African or African American, Asian, Hispanic, Latino or Spanish (H/L/S), White/Caucasian","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Scan QR Code, Download App","joinallofus.org/connect","","","","","","","","","","","","","","","","","","","No"," "
"06/15/2022","THEARI/Student Ambassador Presentation with Denver Asian American Pacific Islander Commission","20,275","0","Recapped","CPGI","Webinar","THEARI (you must add id from venues_profiles for this to link)","10200 E Girard Ave","Denver","CO","80231","Denver, CO / Target Market","Denver, CO","4","N/A","12","12","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Asian, Native Hawaiian or Other Pacific Islander (NHPI)","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","The Health Education and Resources Instititue (THEARI)","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherDENVER","","","","","","","","","","","","","","","","","","","No"," "
"06/16/2022","MS State Extension - Newspaper Ad #4","20,513","0","Recapped","CPGI","Other - Non-Digital/Non-Event","Mississippi State University Extension Service (you must add id from venues_profiles for this to link)","1 Research Blvd","Starkville","MS","39759","Mississippi","Mississippi","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","730","730","","","","","","","","","","","","","","","","","","","","","","","","Mississippi State University Extension Center","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherMS","","","","No"," "
"06/16/2022","Juneteenth FB Live","20,448","0","Recapped","DV","VAP - Live Demo/Engagement ","Willings Souls Church (you must add id from venues_profiles for this to link)","1680 Orr St","Memphis","TN","38108","Tennessee","Not a target market","4","","0","1","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Black, African or African American","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Scan QR Code, Download App","joinallofus.org/connect","","","","","","","","","","","","","","","","","","","No"," "
"06/16/2022","El Centro de La Raza","20,449","0","Finished","DV","VAP - Live Demo/Engagement ","El Centro de La Raza (you must add id from venues_profiles for this to link)","2524 16th Ave S","Seattle","WA","98144","Washington","Washington","4","","0","10","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Hispanic, Latino or Spanish (H/L/S)","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Scan QR Code, Download App","joinallofus.org/connect","","","","","","","","","","","","","","","","","","","No"," "
"06/17/2022","Northwestern Univeristy / DNA Elgin Farmers Market","20,488","0","Recapped","HPO","Booth/Tabling","DNA Elgin Farmers Market (you must add id from venues_profiles for this to link)"," Fulton St","Elgin","IL","60120","Illinois","Chicago, IL","2","DNA (Downtown Neighborhood Association of Elgin)","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","3,000","18","12","Other","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","Illinois Precision Medicine Consortium","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Vanity URL, Bitly, Scan QR Code","https://sites.northwestern.edu/joinallofus/?utm_source=DNAElgin&utm_medium=link&utm_campaign=FarmersMarket2022&utm_content=joinallofus","","https://bit.ly/joinallofus101","","","","","","","No"," "
"06/17/2022","MS State Extension - Social Media Post #3","20,470","0","Recapped","CPGI","Social Media","Mississippi State University Extension Service (you must add id from venues_profiles for this to link)","1 Research Blvd","Starkville","MS","39759","Mississippi","Mississippi","4","","0","0","","0","0","0","","1","6,052","769","","0","0","0","0","","0","0","","0","0","0","0","0","0","Rural","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","Mississippi State University Extension Center","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Hashtag","JoinAllofUs.org","#JoinAllofUs","","","","","","","","","","","","","","","","","","No"," "
"06/18/2022","Northwestern University / 5K Run Brunch","20,061","0","Recapped","HPO","Booth/Tabling","Montrose Harbor (you must add id from venues_profiles for this to link)"," W Montrose Harbor Dr","Chicago","IL","60613","Illinois","Chicago, IL","2","Inerman Angels","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","675","60","12","Other","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","Illinois Precision Medicine Consortium","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/19/2022","BGLC Food Festival","20,459","0","Recapped","DRC","Events","Georgia Depot (you must add id from venues_profiles for this to link)","65 M.L.K. Jr Dr SW","Atlanta","GA","30303","Atlanta, GA / Target Market","Atlanta, GA","2","Atlanta Culinary Charities","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","400","125","0","Black, African or African American, Income - High, Income - Middle, Income - Low, Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","Black Greek Letter Consortium (BGLC)","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Scan QR Code","","","","","","","","","","No"," "
"06/19/2022","Let The Good Times Roll Festival","20,339","0","Recapped","CPGI","Booth/Tabling","Festival Plaza (you must add id from venues_profiles for this to link)","101 Crockett St","Shreveport","LA","71101","Louisiana Regional Market - Shreveport","Shreveport, LA","4","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Black, African or African American","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","Pearls of Humanity Foundation (Alpha Kappa Alpha)","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Bitly","","","www.joinallofus.org/shreveport","","","","","","","","","","","","","","","","","No"," "
"06/20/2022","Pioneros Unidos Pioneers United","20,451","0","Finished","DV","VAP - Live Demo/Engagement ","Pioneros Unidos Pioneers United (you must add id from venues_profiles for this to link)","1109 Northview St","Dumas","AZ","71639","Arizona","Not a target market","4","","14","14","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Income - Low, Hispanic, Latino or Spanish (H/L/S)","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Scan QR Code, Download App","joinallofus.org/connect","","","","","","","","","","","","","","","","","","","No"," "
"06/20/2022","THEARI/National Forum of State Nursing Workforce Center Conference","18,803","472,994","Recapped","CPGI","Booth/Tabling","Bellagio (you must add id from venues_profiles for this to link)","3600 Las Vegas Blvd S","Las Vegas","NV                                                                                                                                                                                                      ","89109","Nevada","","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","192","36","5","Black, African or African American, Asian, Hispanic, Latino or Spanish (H/L/S), Rural, White/Caucasian","0","0","0","0","","","0","0","","","","","","","","","","","","","","The Health Education and Resources Instititue (THEARI)","","","","","","","","","","","","","","","Central Colorado AHEC","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherDENVER","","","","","","","","","No","No"
"06/21/2022","Northwestern University / SOAR Farmer's Market","20,471","0","Recapped","HPO","Booth/Tabling","SOAR Farmers Market (you must add id from venues_profiles for this to link)","226 E Chicago Ave","Chicago","IL","60611","Chicago, IL / Target Market","Chicago, IL","2","SOAR (Streeterville Organization for Active Residents)","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","2,000","100","100","Other","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","Illinois Precision Medicine Consortium","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Vanity URL","https://sites.northwestern.edu/joinallofus/?utm_source=SOAR&utm_medium=link&utm_campaign=FarmersMarket2022&utm_content=joinallofus","","","","","","","","","No"," "
"06/21/2022","El Centro de la Raza: Parent Child Program","20,310","0","Finished","DV","VAP - Live Demo/Engagement ","El Centro de la Raza (you must add id from venues_profiles for this to link)","2524 16th Ave S","Seattle","WA","98144","Washington","Washington","4","","16","16","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Income - Low, Hispanic, Latino or Spanish (H/L/S), Other","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","Vanity URL, Scan QR Code","joinallofus.org/connect","","","","","","","","","","","","","","","","","","","No"," "
"06/22/2022","Black Greek Letter Consortium/  Alter Night","20,460","0","Recapped","CPGI","Printed Collateral Distribution","Shekinah Glory Tavernacle (you must add id from venues_profiles for this to link)","6087 Covington Hwy","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","2","The Acts Worship Experience (AWE)","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","125","100","0","Black, African or African American, Income - High, Income - Middle, Income - Low","0","0","0","0","","","0","0","","","","","","","","","","","","","","Black Greek Letter Consortium (BGLC)","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","Scan QR Code","","","","","","","","","","No"," "
"06/23/2022","MS State Extension - Newspaper Ad #5","20,514","0","Recapped","CPGI","Other - Non-Digital/Non-Event","Mississippi State University Extension Service (you must add id from venues_profiles for this to link)","1 Research Blvd","Starkville","MS","39759","Mississippi","Mississippi","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","730","730","","","","","","","","","","","","","","","","","","","","","","","","Mississippi State University Extension Center","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherMS","","","","No"," "
"06/23/2022","MS State Extension - Newspaper Ad #8","20,517","0","Recapped","CPGI","Other - Non-Digital/Non-Event","Mississippi State University Extension Service (you must add id from venues_profiles for this to link)","1 Research Blvd","Starkville","MS","39759","Mississippi","Mississippi","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","730","730","","","","","","","","","","","","","","","","","","","","","","","","Mississippi State University Extension Center","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","Vanity URL","JoinAllofUs.org/togetherMS","","","","No"," "
"06/27/2022","AACN Presents at AANP 2022 National Conference ","20,362","0","Finished","CPGI","Speaker Engagement Presentation","AANP 2022 National Conference  (you must add id from venues_profiles for this to link)","9101 International Dr","Orlando","FL","32819","Florida","Not a target market","7","AANP - American Association of Nurse Practitioners","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","3,200","0","2,000","40","","","0","0","","","","","","","","","","","","","","","","","","","American Association of Colleges of Nursing (AACN)","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/30/2022","AACN Monthly Report June 2022","20,007","0","Recapped","CPGI","Monthly Summary Report","Virtual (you must add id from venues_profiles for this to link)","Virtual","Washington","DC","20009","Washington D.C","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Accomplishments this month include the AANP National Conference 2022 as it had a great turn out and started engaging in the process of the next cycle!","","","","","","This month we presented at the AANP 2022 National Conference, attended All of Us meetings, pushed events out through social media, and further drafted items such as the SOW  and the CPGI report. Through this we have started the process for the next cycle.","","","","","","","","","","","","","","","","","","","","","","American Association of Colleges of Nursing (AACN)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/30/2022","Black Greek Letter Consortium/  National Pan-Hellenic Council June Social Media Report 2022","20,532","0","Recapped","CPGI","Social Media","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Digital, Non-Event (social, digital advertising)","Not a target market","4","","0","0","","4","781","70","","4","1,220","40","","4","1,111","1,201","91","","0","0","","0","0","0","0","0","0","Black, African or African American","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","BGLC: NPHC - National Pan-Hellenic Council","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
